Price,Close,High,Low,Open,Volume
Ticker,QQQM,QQQM,QQQM,QQQM,QQQM
Date,,,,,
2022-01-27,136.61375427246094,140.55079034742442,136.1368271582961,139.88407555873795,956300
2022-01-28,140.81846618652344,140.89633275903896,135.29007320169234,137.34375764075764,914100
2022-01-31,145.32489013671875,145.54874724195653,140.7406090976309,141.40245266147468,815000
2022-02-01,146.32742309570312,146.57075059779848,143.77832097582112,145.89916431577015,1068300
2022-02-02,147.5148468017578,148.12803679429865,145.8504951813334,148.06476927423898,962000
2022-02-03,141.5970916748047,144.8479573755138,141.09098132148378,143.44638902456597,1426300
2022-02-04,143.22251892089844,144.66302799520824,140.9586114498024,141.8112228015051,1146800
2022-02-07,142.20059204101562,144.46839119352924,141.6555259845093,143.59241816432416,583100
2022-02-08,143.7967987060547,144.1861166949394,141.2369891171263,141.75284213558675,563700
2022-02-09,146.77511596679688,146.8140418228396,144.96475920447662,145.59740461298804,665600
2022-02-10,143.58265686035156,146.69626485409867,142.74560989072336,143.97197481535295,1175700
2022-02-11,138.99835205078125,144.1082278349832,138.41437515778864,143.563176794246,934500
2022-02-14,139.173583984375,140.46808789669572,137.68442106790357,138.69665680040524,863600
2022-02-15,142.53152465820312,142.63858935668273,140.85743020099443,141.29541674876276,402100
2022-02-16,142.53152465820312,142.93058533903914,140.39997329399364,141.636081203434,674600
2022-02-17,138.3170623779297,141.4705916156895,138.11364097718655,141.23699190682706,544300
2022-02-18,136.75975036621094,138.81343457392182,135.78644059670867,138.71611250788868,594000
2022-02-22,135.3873748779297,137.694113938392,133.89821233870384,135.49443953081968,987200
2022-02-23,131.8542938232422,136.9155023514422,131.7569568922741,136.66244712306786,1381100
2022-02-24,136.2341766357422,136.5261725519242,127.38484838973253,127.6495768982491,2256600
2022-02-25,138.44361877441406,138.5020149977589,135.14409849164426,136.57972182064427,1045700
2022-02-28,138.9789276123047,139.51425107971056,136.66245992389761,137.11991680954156,770000
2022-03-01,136.6721649169922,139.32929660166855,135.71832543943415,138.40465523096734,828600
2022-03-02,139.02755737304688,139.46554377841926,136.22443546774699,137.35346346011121,828300
2022-03-03,137.06149291992188,140.07874438361526,136.27309950804576,140.07874438361526,800800
2022-03-04,135.07595825195312,136.60406205399084,134.1221186270467,136.06873859303712,700100
2022-03-07,130.08285522460938,135.48472785048565,129.9728796474711,134.89100824923565,1087000
2022-03-08,129.4891357421875,133.36291963328875,128.07783943181508,129.81032977445648,1688100
2022-03-09,134.03451538085938,134.59902206411408,131.75695888492342,132.9054723112885,686500
2022-03-10,132.6426544189453,133.0709130944789,130.79337179444497,132.48692129120064,707800
2022-03-11,129.9174041748047,133.94690665610744,129.70327480393343,133.86904008019692,592000
2022-03-14,127.42572021484375,130.72523991997232,127.11426879435263,129.38206761206058,966200
2022-03-15,131.41627502441406,131.65960244047463,127.80528963540355,128.51580153187285,865700
2022-03-16,136.1855010986328,136.26336766233757,131.5048488352568,133.2169033328262,1140800
2022-03-17,137.86932373046875,137.86932373046875,134.94939440457225,135.46524739735833,757900
2022-03-18,140.7211151123047,140.83012532105758,136.7500098414861,137.31453123724987,883400
2022-03-21,140.3741912841797,141.23185965047762,138.53216435855265,140.48139982996693,832600
2022-03-22,143.0933380126953,143.5416537018445,140.3741470587322,140.6080605953416,523100
2022-03-23,141.05638122558594,143.3467382117354,141.02714389142082,141.97252402004574,813900
2022-03-24,144.12646484375,144.16544300683822,140.99793560032046,141.80687004564015,511500
2022-03-25,144.06800842285156,144.54556162076355,142.27470039231434,144.16546127866613,442400
2022-03-28,146.2218780517578,146.2998492447164,143.57091697710393,144.04848495716857,637900
2022-03-29,148.79486083984375,149.03851522941673,146.79689187104864,147.98592648188344,2558300
2022-03-30,147.21600341796875,148.66817424223103,146.56301135748075,148.10290907520036,541700
2022-03-31,145.18878173828125,147.33293743490367,144.98410550351326,147.23548460002505,714800
2022-04-01,145.06207275390625,145.72482042190495,143.74634798265416,145.43243218224328,453500
2022-04-04,148.0151824951172,148.04441983583635,145.28626488475857,145.4227107652765,486800
2022-04-05,144.75025939941406,147.70335054313992,144.37015900085993,147.50842993107182,484500
2022-04-06,141.55349731445312,142.95693448106107,140.53988645516728,142.64506451231077,1162600
2022-04-07,141.92379760742188,142.83994044987466,139.76990122985208,141.27080565772283,714900
2022-04-08,140.0135498046875,141.52420986282831,139.74065810184067,141.2123251330134,667800
2022-04-11,136.77781677246094,138.556490740757,136.52442157546926,138.17152753462244,678300
2022-04-12,136.08584594726562,139.29233097088192,135.52056601408592,138.55162702644787,1009400
2022-04-13,138.85379028320312,139.2338906060559,135.93967789367437,136.20282884687597,574500
2022-04-14,135.676513671875,138.9902073442617,135.5790459697234,138.9122361568371,409100
2022-04-18,135.85194396972656,136.69011568393125,134.60931250301172,135.26716747275248,482400
2022-04-19,138.7952880859375,139.01944595716444,135.16970963056033,135.51081684825635,448800
2022-04-20,136.7973175048828,139.29233600952685,136.29051222378845,139.20462400072685,517700
2022-04-21,134.01968383789062,139.41907459717638,133.590864512295,138.463953349166,423800
2022-04-22,130.45254516601562,134.4972014344743,130.2673654802558,133.9709145810086,732100
2022-04-25,132.15814208984375,132.2360984047918,129.25377116334246,129.79955459687787,797000
2022-04-26,127.1778335571289,131.31020193486987,127.04138771204278,131.31020193486987,1116300
2022-04-27,127.05115509033203,129.37074981314723,126.271458010509,127.13886710804735,2493000
2022-04-28,131.52462768554688,132.22635347011607,127.32402867080904,129.02960928329313,959000
2022-04-29,125.6672134399414,131.1055821992182,125.33584697838178,129.72162679668693,1200400
2022-05-02,127.73340606689453,127.74316176261428,124.14681227730468,125.43330747162801,1521300
2022-05-03,127.90882110595703,128.70799981683274,126.70028991000407,127.59693633094287,1757800
2022-05-04,132.1971435546875,132.38232329617486,125.85238771398454,128.01604018659927,1487600
2022-05-05,125.7159423828125,130.35511727761164,124.14679985638243,130.2966425950931,1386500
2022-05-06,124.03959655761719,126.25197555675219,122.3242746881289,124.76081160355528,1470400
2022-05-09,119.2737045288086,122.64588068286399,118.56223781310433,121.64202569982706,1415500
2022-05-10,120.66740417480469,122.48994178630105,118.89360041821031,122.09034499618328,3152100
2022-05-11,117.06131744384766,121.86618238256875,116.65197984722037,119.64405550288697,2259800
2022-05-12,116.7884292602539,118.53299566352904,114.254424977255,115.25827991955616,1553100
2022-05-13,120.94029235839844,121.42760115011234,117.9189793369207,118.53299317335512,785600
2022-05-16,119.74150848388672,121.1547009062944,119.11775386916621,120.34577402003413,796200
2022-05-17,122.79208374023438,122.87980320110604,120.50173359882302,122.04163137196508,721100
2022-05-18,116.83717346191406,121.10600397561016,116.20367787155139,120.91107596371573,914500
2022-05-19,116.07695770263672,117.99695561447032,115.29726806373094,115.96974916897904,768800
2022-05-20,115.76506042480469,117.77277000803733,112.35389932318125,117.49987830962603,1309900
2022-05-23,117.6266098022461,117.79229302273765,115.19980643307677,116.19392062751169,969500
2022-05-24,115.17056274414062,115.71635366941456,113.1628528198703,115.47756967487332,1018900
2022-05-25,116.76892852783203,117.59735940982996,114.46883047081462,114.60527633557481,788500
2022-05-26,120.014404296875,120.62743659323178,116.38882582765937,116.42781142187847,818800
2022-05-27,123.96161651611328,123.96161651611328,121.25218074302083,121.28141808167771,512000
2022-05-31,123.71796417236328,124.78029381853928,122.01238332205904,123.87389912637647,672300
2022-06-01,122.67511749267578,125.3241229002973,121.78821192556627,124.46841027102964,567400
2022-06-02,126.0765151977539,126.0765151977539,121.65175103786184,122.2365200266083,619500
2022-06-03,122.714111328125,124.41969220794546,122.2560398449687,123.90313860974754,370700
2022-06-06,123.28911590576172,125.2091136040523,122.54840451080247,124.58535898800501,425400
2022-06-07,124.2344970703125,124.4976405302702,121.3886156826042,121.73167849342305,376100
2022-06-08,123.32811737060547,124.89724493410112,122.99674350557912,123.8836491293844,317800
2022-06-09,120.0826416015625,123.8934002405263,119.97543306356272,122.65563164207171,547200
2022-06-10,115.79430389404297,118.16262473893966,115.61887244494909,117.74353891253435,1178900
2022-06-13,110.54112243652344,113.09462313366285,110.05381365402873,112.14924290590439,1623800
2022-06-14,110.70680236816406,111.68141990436725,109.57624989275405,111.33056443221646,666900
2022-06-15,113.44550323486328,114.95615622796177,110.88225389182546,112.01281400760882,1016300
2022-06-16,108.88429260253906,110.60936269100448,107.96814956853584,110.47291680539674,1147800
2022-06-17,110.13179779052734,111.09666721128593,108.43596511009711,109.09870542962912,905400
2022-06-21,112.89008331298828,113.83717425516636,111.92345297266068,111.95275089600118,584000
2022-06-22,112.75341033935547,114.52652724551552,111.63056144630923,111.75748934058994,650600
2022-06-23,114.40348815917969,114.74034352902191,112.62646061978934,113.75907534451935,706300
2022-06-24,118.54339599609375,118.54339599609375,115.5165840363306,115.63375340194797,699900
2022-06-27,117.4595947265625,119.0706305492214,117.00069072403288,118.90464621404243,462500
2022-06-28,113.91531372070312,118.70938774416419,113.79815179703897,117.70370817000632,458900
2022-06-29,114.02268981933594,114.55970667175764,112.79243777058717,113.83717355227101,642500
2022-06-30,112.48001098632812,113.96412645329715,110.79086217040133,112.82175309927634,755700
2022-07-01,113.3197021484375,113.3978150543237,111.26928678909343,111.98205401910575,821900
2022-07-05,115.22366333007812,115.30176878549375,111.17164765360035,111.80630196786305,1149200
2022-07-06,115.9559555053711,116.84446558941862,114.72570332435635,115.4287045706505,798200
2022-07-07,118.46528625488281,118.76796447925356,116.33675780939589,116.33675780939589,721300
2022-07-08,118.59220123291016,119.18779908965556,116.94796408492346,117.30336811405674,510800
2022-07-11,116.0633773803711,117.70371140000131,115.76069168766473,117.61583250558404,466500
2022-07-12,114.96980285644531,117.33266240970732,114.31562402504132,116.56131421850061,749400
2022-07-13,114.78428649902344,115.62398162064615,112.51906435561855,112.71434662184289,808800
2022-07-14,115.17484283447266,115.46776250727908,112.41166024170593,113.66144438965746,583200
2022-07-15,117.17643737792969,117.25454283076343,115.75091043643904,116.4050892306168,412800
2022-07-18,116.22935485839844,118.90661050847031,115.8192732400955,118.33835135914022,624100
2022-07-19,119.74435424804688,119.92010457758859,117.06905029769636,117.77205161586319,482800
2022-07-20,121.71664428710938,122.18530678921037,119.70527808038607,119.9884317563145,1023500
2022-07-21,123.4643783569336,123.4643783569336,120.89647812909412,121.9021575443838,712200
2022-07-22,121.33585357666016,123.91352730126812,120.5547468730954,123.08359072042414,711100
2022-07-25,120.66213989257812,121.4334880036984,119.80291290841578,121.28702818146564,523600
2022-07-26,118.27975463867188,119.96891076887795,117.91848805206253,119.90056384160118,502200
2022-07-27,123.26911926269531,123.91353962022701,119.92010447703358,120.17396771932704,686200
2022-07-28,124.46029663085938,124.65361972970932,121.64341251524529,123.15193160647941,924100
2022-07-29,126.72552490234375,127.03797654139125,124.499366568187,125.04614948726304,785400
2022-08-01,126.66693878173828,128.0436508254628,125.54995252484848,126.01275994997519,533900
2022-08-02,126.23734283447266,127.93626526761332,125.30001762195863,125.69056731075354,2538700
2022-08-03,129.59609985351562,130.01595484500353,126.9305622185105,127.04772412380348,835700
2022-08-04,130.34793090820312,130.40651186417495,128.8735888883618,129.73280107347148,726200
2022-08-05,129.27386474609375,130.04522020298552,127.8971679292729,128.20960458254436,736400
2022-08-08,128.8345184326172,131.10950646440014,128.2389205796739,129.43988971006783,875700
2022-08-09,127.36994934082031,128.1315316124118,126.73530241399897,127.9948377405496,382600
2022-08-10,130.8654022216797,131.03138654577575,129.38128693177492,130.3674492493915,1373500
2022-08-11,130.23077392578125,132.69126356081532,129.9085637572261,131.8711003491373,593600
2022-08-12,132.74984741210938,132.78889641453264,130.6213117664732,131.0997477126079,447800
2022-08-15,133.78480529785156,133.98008008946186,132.36904443553746,132.37880296063892,412800
2022-08-16,133.55047607421875,134.30229971864114,132.25187701513013,133.50165364822797,534600
2022-08-17,131.96873474121094,133.12086655689245,131.12903964392098,132.19330002929047,534900
2022-08-18,132.2714080810547,132.73031206497754,131.28526063608882,131.91014894846063,447800
2022-08-19,129.6840057373047,131.24621933800609,129.3813126054637,130.9630730580121,1012500
2022-08-22,126.32518768310547,128.01433613514246,125.94439664713155,127.92646471880481,535100
2022-08-23,126.19828796386719,127.33090286669132,125.89560973433133,126.13970700312024,2853800
2022-08-24,126.49119567871094,127.26253641963837,125.73937199050626,125.96393728492612,624500
2022-08-25,128.78570556640625,128.78570556640625,126.83487923496743,127.26254108147809,346400
2022-08-26,123.54249572753906,129.11768332619397,123.47414879730763,128.65877931638727,1013000
2022-08-29,122.273193359375,123.36674423260382,121.89239480972525,122.36106479057806,772900
2022-08-30,120.92576599121094,123.15193153212624,119.91032062269134,122.97618122893523,675100
2022-08-31,120.3106460571289,122.41964228827888,120.19347670290975,122.09743960037493,617100
2022-09-01,120.2618408203125,120.41806664826835,117.70370620622397,119.14875786852822,947000
2022-09-02,118.64102172851562,121.99979460369256,117.9126334366935,121.4725511334677,674800
2022-09-06,117.76227569580078,119.10968980900913,116.84935438154147,118.75818917960578,1010000
2022-09-07,120.10560607910156,120.46686522083296,117.81109355070816,117.88919900478797,594900
2022-09-08,120.70121002197266,121.20892902076724,118.68008510400459,119.14874764916009,1014200
2022-09-09,123.26911926269531,123.54250700858486,121.64830984169673,121.64830984169673,670800
2022-09-12,124.79227447509766,124.93873431350413,123.80612695829147,123.95257934744113,422900
2022-09-13,117.98683166503906,121.71664443217574,117.6216691276011,121.23820850542154,811300
2022-09-14,118.9437026977539,119.2659128420735,117.74274100040657,118.47503271972025,1162000
2022-09-15,116.92259216308594,119.10970161337161,116.2977037487186,118.06496559723334,758000
2022-09-16,116.1219482421875,116.375811477105,114.74523612705573,115.53611631098006,711600
2022-09-19,117.1443862915039,117.1541649629877,115.12886773526705,115.1582186789879,566400
2022-09-20,116.19532012939453,117.1248014154956,115.25605270822803,116.09748117264188,377000
2022-09-21,114.11132049560547,118.26953985192215,114.06240474666471,116.61604123089111,1427900
2022-09-22,112.71221160888672,113.87651551985935,112.20344448022487,113.47537349883203,869500
2022-09-23,110.95108032226562,111.76315791120605,109.47368732359388,111.71423469659152,1629900
2022-09-26,110.2857437133789,112.44801651321443,110.1096306251074,110.67710696116372,842500
2022-09-27,110.4814224243164,112.74154165133463,109.56172736952944,111.82183913191452,947300
2022-09-28,112.72199249267578,113.17205771061356,109.855266730779,110.43252932343125,1202800
2022-09-29,109.5226058959961,111.15653967583651,108.1919751329334,110.99999136741305,1324000
2022-09-30,107.57556915283203,110.73581889482391,107.4875163330142,109.03339719664203,1200100
2022-10-03,110.09986114501953,110.72603945033872,107.69298688433,108.37786707307467,1097500
2022-10-04,113.58296203613281,113.81582873036312,112.29146854009942,112.29146854009942,1051200
2022-10-05,113.4557876586914,114.20916332204385,110.88258644894178,111.96861606728737,798500
2022-10-06,112.6339340209961,114.34614197646886,112.46759957505668,113.06442694527793,844900
2022-10-07,108.28002166748047,110.69668191977536,107.78104075879563,110.64775871007664,1635900
2022-10-10,107.17444610595703,108.46593994355443,106.11776729393141,108.38766578015215,987600
2022-10-11,105.8242416381836,107.68320434532959,105.06107980499286,106.53847279249518,1381800
2022-10-12,105.77532196044922,106.76351269708206,105.45244665076206,106.08841113403338,824400
2022-10-13,108.17240142822266,108.72031303580796,102.36068365076919,102.69333760480839,1791100
2022-10-14,104.96324157714844,109.3464973561465,104.69907562642449,109.15081196243013,1020400
2022-10-17,108.3485107421875,108.7300878947422,107.34075531545926,107.35054145042149,862500
2022-10-18,109.30735778808594,111.53811897320861,108.16262625329419,111.28373169948789,973100
2022-10-19,108.89641571044922,110.11942124419356,107.88865288035184,108.63224233496575,1168700
2022-10-20,108.28002166748047,110.59884296501168,107.83974263872707,108.4952718467408,967700
2022-10-21,110.88258361816406,111.04891059141438,107.44838173797083,107.83974503033873,846700
2022-10-24,112.09581756591797,112.43825769167455,109.47369287284127,111.01957397155374,1743000
2022-10-25,114.35590362548828,114.52223804666878,112.48715510243152,112.48715510243152,689900
2022-10-26,111.8316421508789,114.24829509963786,111.66530770559541,112.04688487985389,1193200
2022-10-27,109.78677368164062,111.95883297741533,109.61066056402012,111.40114268238946,843200
2022-10-28,113.18183135986328,113.35794446611659,109.50302839847946,109.51281453344737,899900
2022-10-31,111.88054656982422,112.49694614631106,111.09782749416443,112.26212370544297,606000
2022-11-01,110.72603607177734,113.51448741891748,110.575362434851,113.36773271483167,927800
2022-11-02,106.978759765625,111.93927845698698,106.90244880191229,110.70648652036184,1434400
2022-11-03,104.89476013183594,106.40150416706132,104.68929605402815,105.765539660722,1192500
2022-11-04,106.48953247070312,107.28204511926968,104.26855774299585,106.92981893426972,1465700
2022-11-07,107.68318939208984,107.88865342704402,106.08839285527412,106.9689583369587,562800
2022-11-08,108.48548889160156,109.79655481069035,106.86623062920572,108.34851285799088,1162700
2022-11-09,106.00035095214844,108.06478525865293,105.86337490509801,107.69299419732104,674800
2022-11-10,113.729736328125,113.90584943568558,110.23683258203508,111.05869623886242,3049100
2022-11-11,115.90178680419922,116.15617404373087,113.19160984274158,113.76886486804929,978800
2022-11-14,114.88426208496094,116.38121987316929,114.49289876653081,115.05058906928754,1386400
2022-11-15,116.47906494140625,118.01515978998776,115.11908321083052,117.70207063182575,1269000
2022-11-16,114.86468505859375,115.74525056522661,114.56137460014409,115.59848840334887,618900
2022-11-17,114.63965606689453,115.20713248124427,112.98615750043976,113.05464551840376,874900
2022-11-18,114.75706481933594,115.90179629400666,113.64168428535412,115.88223148842538,731800
2022-11-21,113.4753646850586,114.51247113483615,113.11139657467177,114.06240593088297,455400
2022-11-22,115.05059051513672,115.13865080859152,112.87853862659038,113.75909677333115,697100
2022-11-23,116.3322982788086,116.46927431368181,115.02123234763555,115.09950650031568,834400
2022-11-25,115.4908676147461,115.84309383051081,115.30496837180529,115.58870657142876,476400
2022-11-28,113.76887512207031,115.48108301296918,113.4068702310746,114.6690054789164,530900
2022-11-29,112.96658325195312,113.99391096806045,112.35019110106913,113.83736266423557,467000
2022-11-30,118.132568359375,118.132568359375,112.72199215943475,113.04486746633819,1158200
2022-12-01,118.24996185302734,119.05225319956696,117.05630723545129,118.21082477946035,1104000
2022-12-02,117.75098419189453,118.07385947967589,116.08769946969507,116.19532456562219,767000
2022-12-05,115.83332061767578,117.39876649313935,115.23649321130611,116.84107616673562,474400
2022-12-06,113.52427673339844,115.75503787358464,112.80025946930719,115.70612212573079,718200
2022-12-07,112.89811706542969,113.71998089015983,112.23280157479498,112.81984289838198,800900
2022-12-08,114.21894073486328,114.62987630336363,112.64370887207505,113.4753586796673,716600
2022-12-09,113.56343078613281,114.947874302591,113.36775283619868,113.85695517566933,1071300
2022-12-12,114.93318176269531,114.94296789812942,113.19162288713238,113.58297872888669,518100
2022-12-13,116.21487426757812,119.46317660018973,115.07992903708245,119.42403952815427,1648100
2022-12-14,115.22669219970703,117.29112624743006,114.0232588708122,115.9702816937949,1154600
2022-12-15,111.53811645507812,113.87748055241944,110.95107522982033,113.64168768816651,1570500
2022-12-16,110.42273712158203,111.74358175932996,109.73785692856733,111.15654052751246,2342100
2022-12-19,108.87315368652344,110.49139408156063,108.32392812374688,110.49139408156063,815200
2022-12-20,108.75546264648438,109.43218313665822,107.70605952192211,108.33373947591065,733100
2022-12-21,110.33446502685547,110.8444521506643,108.8339174996958,109.16736918016026,864500
2022-12-22,107.6766357421875,109.06930014073997,105.89166951068832,109.06930014073997,2351700
2022-12-23,107.91200256347656,108.08853799571371,106.33299327583721,107.09797765468672,854700
2022-12-27,106.30358123779297,107.64721256067672,106.14666499683715,107.64721256067672,1028700
2022-12-28,104.94035339355469,107.02935025804986,104.82266058388632,106.16629210142332,854200
2022-12-29,107.53932189941406,107.86297144472492,105.80338887095358,106.11722881359411,776100
2022-12-30,107.421630859375,107.47067139098857,105.82300979473607,106.36241822981242,766800
2023-01-03,106.65665435791016,108.9712269499352,105.77397710119975,108.37296833608343,1514100
2023-01-04,107.20587158203125,107.89240165734965,105.92109038016456,107.56875208537963,750000
2023-01-05,105.62686920166016,106.56839665265068,105.41111028844938,106.480125180511,848900
2023-01-06,108.4122085571289,108.87316269082672,105.07765390301941,106.27417123324715,1068700
2023-01-09,109.19678497314453,111.06021289567123,108.90746529754445,109.34389908223193,1815400
2023-01-10,110.10890197753906,110.11871158180287,108.5691233396919,108.76527801228956,463800
2023-01-11,112.04097747802734,112.04097747802734,110.1971685331065,110.6287013110278,536700
2023-01-12,112.60000610351562,112.98249834799434,110.491397698197,112.34501626222008,909900
2023-01-13,113.37479400634766,113.44835480782984,111.51136594015706,111.5702160778498,608100
2023-01-17,113.61017608642578,114.10055151666594,112.84225097610293,113.3257649215175,844200
2023-01-18,112.11943054199219,114.85572615689433,112.0311665620928,114.31631022683783,491100
2023-01-19,111.02099609375,111.89386377418622,110.52081853475983,111.3838766113329,547400
2023-01-20,114.07112884521484,114.1888216407997,111.256378697594,111.66829225833824,547600
2023-01-23,116.5720443725586,117.09086090370029,114.11035769161143,114.40458593392871,731700
2023-01-24,116.35627746582031,116.77800062054739,115.72859753541746,115.95417351784427,706100
2023-01-25,116.11109924316406,116.33667524401598,113.44345557979057,114.45362781646459,604700
2023-01-26,118.36682891845703,118.42567157824602,116.42493883752914,117.51847399964274,749100
2023-01-27,119.52410888671875,120.33812640619695,117.76856396579426,117.8372162260523,1474800
2023-01-30,117.09185028076172,118.73951210512665,116.98396708230352,118.16087266115596,555000
2023-01-31,118.88661193847656,118.90622366195757,117.14087672981293,117.19971938279068,961800
2023-02-01,121.43656158447266,122.41731236692924,117.9450911933383,118.78853746485375,1414400
2023-02-02,125.73223876953125,126.56588286396857,123.79035654251294,124.12380819426055,1880000
2023-02-03,123.5647964477539,126.03628527646406,122.89788557611226,122.94692611121013,1305300
2023-02-06,122.46635437011719,123.41767635519814,121.98578109351593,122.46635437011719,978300
2023-02-07,125.03591918945312,125.48608345394518,122.02501448958904,122.43692803568604,4281500
2023-02-08,122.80961608886719,124.82996033777839,122.54480918326081,124.4866990550801,1015100
2023-02-09,121.74059295654297,124.6926549316758,121.1227226521111,124.6926549316758,955800
2023-02-10,120.94619750976562,121.62291800739017,119.95563703169142,120.81870258982948,597500
2023-02-13,122.89788818359375,123.09404284561192,121.01484832343087,121.48561202973922,893600
2023-02-14,123.78056335449219,124.15324598219551,121.51503129503261,122.25059442940625,603000
2023-02-15,124.73189544677734,124.78093598309523,122.80962464717369,123.03519315615128,436200
2023-02-16,122.38790893554688,124.41806305276857,122.31925667003834,122.81944173733521,585700
2023-02-17,121.51502990722656,121.79944854717361,120.28909136393843,121.44637764810382,1586400
2023-02-21,118.6806640625,120.49505166308964,118.57278086893467,119.90660264161939,893600
2023-02-22,118.69046020507812,119.55352571012676,118.08239948928649,118.88661485737778,1764900
2023-02-23,119.73007202148438,120.27929013269537,118.0431792712957,120.22044747293292,776600
2023-02-24,117.73915100097656,118.17067631787937,117.03300914099923,117.67049873584186,1010200
2023-02-27,118.6021957397461,119.61236787673103,118.36681764048137,119.0729594208104,661400
2023-02-28,118.46490478515625,119.45546531164406,118.24913838507617,118.34721198078465,701800
2023-03-01,117.47433471679688,118.57865962670326,117.10165209036157,118.29816931541059,612200
2023-03-02,118.54336547851562,118.79345426747115,116.36609725572654,116.45436124622768,622200
2023-03-03,120.92658233642578,121.00503671739958,118.98469236852269,119.2004587519047,697500
2023-03-06,121.07369995117188,122.6517293431726,120.98543595862563,121.48562103066182,1120500
2023-03-07,119.58295440673828,121.42186229611288,119.2681342141213,121.08350204726229,3501300
2023-03-08,120.17140197753906,120.38716836448145,119.01411566055873,119.75948841112283,522300
2023-03-09,118.05298614501953,121.41696196345347,117.7587578879413,120.35774921701433,770600
2023-03-10,116.45435333251953,118.73754417478322,115.98359711676598,118.13143638089497,1956400
2023-03-13,117.24876403808594,118.77873292958283,115.09110773510483,115.64033328483664,2473000
2023-03-14,119.91641235351562,120.19102889795117,118.42567423925848,118.78855477536081,1065000
2023-03-15,120.57349395751953,120.74021978140982,118.34718566897399,118.8767919470967,1379200
2023-03-16,123.770751953125,123.93748528122123,119.92621048911673,120.23024085249715,1123700
2023-03-17,123.21172332763672,124.75150182204318,122.41731755459354,123.70209873964559,2094700
2023-03-20,123.6087417602539,123.76598338485493,122.0756734088605,122.96013880300798,910200
2023-03-21,125.40715026855469,125.60369479658148,123.83477155126091,124.45389356246915,3538800
2023-03-22,123.67753601074219,127.39229075369042,123.65788455605069,125.42680788833253,2601000
2023-03-23,125.21061706542969,126.96971099414542,124.10011863832715,125.269578929632,1727900
2023-03-24,125.65283966064453,125.6724911151493,124.07063140489338,125.0042291965855,1053600
2023-03-27,124.80770111083984,126.34076968585251,124.45391490157624,125.94768056239911,1163600
2023-03-28,124.13943481445312,124.552182878433,123.17634850080593,124.52270194496218,647600
2023-03-29,126.41938781738281,126.63559132929456,125.31871880114772,125.65285354620066,632300
2023-03-30,127.59867858886719,127.82471909059375,126.8812841585169,127.39231203819976,1087900
2023-03-31,129.73121643066406,129.79019329699594,127.56919618889798,127.68711993078306,602700
2023-04-03,129.38723754882812,129.49533928592516,128.2865612269169,128.7975889836833,1073200
2023-04-04,128.96466064453125,129.93757633925708,128.45364785118858,129.60344912928988,966700
2023-04-05,127.63795471191406,128.64033619204386,126.94020447028524,128.53223446433756,970300
2023-04-06,128.5519256591797,128.73864823527163,126.46066879588226,127.01885713289204,634400
2023-04-10,128.46347045898438,128.48312941125138,126.64539975665424,127.32349115368966,950100
2023-04-11,127.62812805175781,128.45363903702625,127.44140550741598,128.45363903702625,568100
2023-04-12,126.48818969726562,128.68951278720624,126.3260295617437,128.47330927010293,1110800
2023-04-13,129.03347778320312,129.16122350196648,127.19574787692267,127.24488776662656,522000
2023-04-14,128.7779541015625,129.43640162037306,127.58884976663559,128.36520602697217,541900
2023-04-17,128.87620544433594,129.0118237100209,127.76570718211053,128.59121814454127,402900
2023-04-18,128.84674072265625,129.90809924037492,128.39566447727987,129.74103563046373,783100
2023-04-19,128.84674072265625,129.23982980534288,127.86400302055236,127.89348395198449,583700
2023-04-20,127.82469940185547,129.03346257003415,127.30383462687145,127.59865893494575,712900
2023-04-21,127.94264221191406,128.26694749963312,126.95990436866457,127.68712077561995,529300
2023-04-24,127.7067642211914,128.41433658202743,126.81246929355312,127.87382783480719,683900
2023-04-25,125.27941131591797,127.27436024547066,125.26958183909134,127.07781569510217,797300
2023-04-26,126.01646423339844,127.27436742114234,125.83957862671046,126.6159348928224,746700
2023-04-27,129.46588134765625,129.67323758097967,127.36282308507968,127.59867055671049,787400
2023-04-28,130.38961791992188,130.38961791992188,128.9744883682505,129.37739938883794,927700
2023-05-01,130.19308471679688,130.72867495734855,129.78033668725394,130.17344075971417,561000
2023-05-02,129.04330444335938,130.2913857092387,128.37504990439376,130.21276488193874,986000
2023-05-03,128.24728393554688,130.30120235523816,128.19814404607234,129.23984372322144,920600
2023-05-04,127.85418701171875,128.57158136904317,127.36281813772351,128.13917436066527,629300
2023-05-05,130.5370635986328,130.85153189660952,128.58140998091184,128.63054986992378,735000
2023-05-08,130.88101196289062,130.96455127319575,129.88845219114282,130.3601621326737,1496500
2023-05-09,130.03582763671875,130.4780564937297,129.86874907292585,130.17341028101956,959600
2023-05-10,131.41168212890625,131.76546828910566,130.00635946644675,131.0185930599677,696800
2023-05-11,131.86375427246094,132.06031383393884,131.0087771625109,131.6672097063722,753600
2023-05-12,131.34288024902344,132.24602238281057,130.54686515587812,132.09959243434088,591100
2023-05-15,132.10943603515625,132.17823487934854,130.9498126221055,131.5591052631736,553600
2023-05-16,132.2371826171875,132.94475496137736,131.81461260363963,131.84409353503193,590900
2023-05-17,133.7997283935547,134.06606145992902,132.22735711148653,132.6794080443687,837000
2023-05-18,136.31556701660156,136.40400981982546,133.97762095125077,134.02578614012074,1059600
2023-05-19,135.99124145507812,136.69881376608873,135.5883154177608,136.42364842240534,1003500
